2,2,266.89,580.32,46.55,141.54,1.0000,-1,-1,-1
2,7,1430.89,393.23,62.96,190.95,1.0000,-1,-1,-1
2,8,1529.00,561.00,39.00,119.00,1.0000,-1,-1,-1
2,10,1367.91,501.50,39.68,120.97,1.0000,-1,-1,-1
3,2,253.15,578.31,53.46,162.50,1.0000,-1,-1,-1
3,7,1440.69,389.15,60.83,184.49,1.0000,-1,-1,-1
3,8,1535.22,554.78,39.00,119.00,1.0000,-1,-1,-1
3,10,1377.88,514.49,34.85,106.36,1.0000,-1,-1,-1
4,2,261.77,598.62,47.90,145.64,1.0000,-1,-1,-1
4,7,1437.79,379.09,66.72,202.32,1.0000,-1,-1,-1
4,8,1543.17,558.83,39.00,119.00,1.0000,-1,-1,-1
4,10,1384.60,508.45,37.72,115.09,1.0000,-1,-1,-1
4,24,502.02,548.18,30.97,94.97,1.0000,-1,-1,-1
4,31,1625.58,495.61,62.96,190.95,1.0000,-1,-1,-1
5,2,250.56,594.90,48.01,145.99,1.0000,-1,-1,-1
5,7,1442.29,385.47,65.40,198.29,1.0000,-1,-1,-1
5,8,1551.43,566.07,39.00,119.00,1.0000,-1,-1,-1
5,10,1383.91,508.32,40.47,123.47,1.0000,-1,-1,-1
5,24,496.36,541.74,31.53,96.68,1.0000,-1,-1,-1
5,31,1625.50,504.57,64.09,194.35,1.0000,-1,-1,-1
6,2,241.00,591.75,53.23,161.82,1.0000,-1,-1,-1
6,7,1452.59,403.99,61.73,187.19,1.0000,-1,-1,-1
6,8,1560.06,573.13,41.00,125.08,1.0000,-1,-1,-1
6,24,494.99,547.70,33.36,102.23,1.0000,-1,-1,-1
6,31,1645.54,542.64,58.22,176.60,1.0000,-1,-1,-1
6,44,148.61,578.17,52.67,159.95,1.0000,-1,-1,-1
7,2,236.93,605.53,50.19,152.59,1.0000,-1,-1,-1
7,7,1451.62,395.20,66.62,201.99,1.0000,-1,-1,-1
7,8,1568.01,576.59,39.78,121.37,1.0000,-1,-1,-1
7,24,494.62,544.99,33.96,104.03,1.0000,-1,-1,-1
7,31,1654.57,553.32,50.62,153.62,1.0000,-1,-1,-1
7,44,139.19,579.10,54.71,166.14,1.0000,-1,-1,-1
7,56,1365.70,494.75,21.97,67.92,1.0000,-1,-1,-1
7,57,1214.72,835.46,50.17,152.64,1.0000,-1,-1,-1
7,58,1747.10,437.53,120.26,362.77,1.0000,-1,-1,-1
7,59,519.35,490.41,50.95,154.91,1.0000,-1,-1,-1
8,2,224.79,614.41,46.64,141.81,1.0000,-1,-1,-1
8,7,1450.97,390.98,71.57,216.94,1.0000,-1,-1,-1
8,8,1577.31,582.57,41.23,125.78,1.0000,-1,-1,-1
8,10,1393.34,520.38,39.27,119.81,1.0000,-1,-1,-1
8,24,494.61,548.83,34.13,104.53,1.0000,-1,-1,-1
8,31,1664.44,570.70,48.29,146.61,1.0000,-1,-1,-1
8,44,128.05,587.59,55.35,168.07,1.0000,-1,-1,-1
8,57,1220.37,851.67,49.40,150.28,1.0000,-1,-1,-1
8,58,1763.76,441.68,127.01,383.08,1.0000,-1,-1,-1
8,59,518.11,494.03,51.87,157.67,1.0000,-1,-1,-1
