2,1,1716.50,364.89,128.96,388.88,1.0000,-1,-1,-1
2,2,1287.31,467.24,62.96,190.95,1.0000,-1,-1,-1
2,4,865.00,513.00,39.00,119.00,1.0000,-1,-1,-1
2,6,1695.10,197.98,195.98,589.95,1.0000,-1,-1,-1
2,7,258.30,443.19,89.46,270.46,1.0000,-1,-1,-1
2,9,99.49,454.06,97.49,294.47,1.0000,-1,-1,-1
3,1,1716.50,364.89,128.96,388.88,1.0000,-1,-1,-1
3,2,1287.65,469.08,64.09,194.35,1.0000,-1,-1,-1
3,4,865.00,513.00,39.00,119.00,1.0000,-1,-1,-1
3,6,1695.10,197.98,195.98,589.95,1.0000,-1,-1,-1
3,7,258.25,445.55,86.44,261.32,1.0000,-1,-1,-1
3,9,109.97,499.92,83.17,251.31,1.0000,-1,-1,-1
4,1,1716.50,364.89,128.96,388.88,1.0000,-1,-1,-1
4,2,1294.22,463.48,67.77,205.45,1.0000,-1,-1,-1
4,4,865.00,513.00,39.00,119.00,1.0000,-1,-1,-1
4,7,258.23,446.50,85.21,257.62,1.0000,-1,-1,-1
4,9,102.25,466.08,93.71,283.15,1.0000,-1,-1,-1
4,12,1265.00,545.00,39.00,119.00,1.0000,-1,-1,-1
4,13,570.75,405.34,44.95,136.84,1.0000,-1,-1,-1
5,1,1716.50,364.89,128.96,388.88,1.0000,-1,-1,-1
5,2,1296.43,461.50,68.97,209.06,1.0000,-1,-1,-1
5,4,869.72,520.48,35.30,107.75,1.0000,-1,-1,-1
5,7,270.73,446.81,84.81,256.42,1.0000,-1,-1,-1
5,9,100.36,457.82,96.29,290.93,1.0000,-1,-1,-1
5,12,1271.22,545.00,39.00,119.00,1.0000,-1,-1,-1
5,13,570.75,405.34,44.95,136.84,1.0000,-1,-1,-1
6,1,1721.01,381.92,122.84,370.45,1.0000,-1,-1,-1
6,2,1299.98,457.49,66.13,200.45,1.0000,-1,-1,-1
6,4,871.36,523.07,34.01,103.86,1.0000,-1,-1,-1
6,6,1682.58,269.03,172.63,519.71,1.0000,-1,-1,-1
6,7,274.92,446.91,84.69,256.05,1.0000,-1,-1,-1
6,9,104.57,447.96,102.15,308.59,1.0000,-1,-1,-1
6,12,1273.17,545.00,39.00,119.00,1.0000,-1,-1,-1
7,1,1718.08,370.87,126.81,382.41,1.0000,-1,-1,-1
7,2,1301.17,456.01,64.94,196.85,1.0000,-1,-1,-1
7,4,871.83,523.82,33.63,102.73,1.0000,-1,-1,-1
7,6,1661.12,236.33,179.26,539.69,1.0000,-1,-1,-1
7,7,276.24,446.93,84.66,255.96,1.0000,-1,-1,-1
7,9,101.35,464.15,99.55,300.72,1.0000,-1,-1,-1
7,12,1276.85,545.64,37.08,113.18,1.0000,-1,-1,-1
7,17,124.99,525.31,69.81,211.37,1.0000,-1,-1,-1
8,1,1717.07,367.05,128.18,386.54,1.0000,-1,-1,-1
8,2,1301.49,455.54,64.47,195.44,1.0000,-1,-1,-1
8,4,876.32,526.64,29.00,88.67,1.0000,-1,-1,-1
8,6,1649.98,162.74,199.81,601.51,1.0000,-1,-1,-1
8,7,277.49,443.66,88.85,268.62,1.0000,-1,-1,-1
8,9,100.06,457.24,98.43,297.33,1.0000,-1,-1,-1
8,12,1280.58,545.22,38.33,116.99,1.0000,-1,-1,-1
8,17,126.50,530.85,68.54,207.54,1.0000,-1,-1,-1
9,1,1704.58,381.90,122.85,370.47,1.0000,-1,-1,-1
9,2,1308.28,459.43,61.35,186.00,1.0000,-1,-1,-1
9,4,877.83,527.48,27.42,83.87,1.0000,-1,-1,-1
9,6,1673.70,136.76,207.07,623.36,1.0000,-1,-1,-1
9,7,276.97,445.65,86.30,260.91,1.0000,-1,-1,-1
9,12,1281.76,545.08,38.76,118.28,1.0000,-1,-1,-1
9,17,122.31,526.85,72.06,218.19,1.0000,-1,-1,-1
10,1,1699.89,387.49,120.84,364.43,1.0000,-1,-1,-1
10,2,1303.83,456.87,63.13,191.37,1.0000,-1,-1,-1
10,4,878.57,523.16,29.96,91.65,1.0000,-1,-1,-1
10,6,1655.41,223.82,183.94,553.75,1.0000,-1,-1,-1
10,7,276.60,446.45,85.27,257.82,1.0000,-1,-1,-1
10,9,105.13,446.54,103.51,312.64,1.0000,-1,-1,-1
10,12,1282.06,545.03,38.92,118.77,1.0000,-1,-1,-1
10,17,120.95,525.43,73.20,221.63,1.0000,-1,-1,-1
11,1,1692.78,390.66,126.04,380.12,1.0000,-1,-1,-1
11,2,1308.88,459.93,60.88,184.56,1.0000,-1,-1,-1
11,4,878.52,526.00,27.97,85.62,1.0000,-1,-1,-1
11,6,1653.80,222.58,182.91,550.68,1.0000,-1,-1,-1
11,7,276.38,446.74,84.90,256.68,1.0000,-1,-1,-1
11,12,1282.05,545.01,38.98,118.95,1.0000,-1,-1,-1
11,17,120.47,524.74,73.60,222.84,1.0000,-1,-1,-1
12,1,1696.78,373.40,134.08,404.32,1.0000,-1,-1,-1
12,2,1312.76,457.12,62.93,190.78,1.0000,-1,-1,-1
12,4,878.68,522.67,30.16,92.34,1.0000,-1,-1,-1
12,7,285.35,448.29,80.93,244.71,1.0000,-1,-1,-1
12,12,1287.34,545.00,39.00,119.01,1.0000,-1,-1,-1
12,17,120.32,524.39,73.73,223.23,1.0000,-1,-1,-1
13,1,1698.36,366.81,137.11,413.45,1.0000,-1,-1,-1
13,2,1311.94,459.28,66.73,202.28,1.0000,-1,-1,-1
13,12,1289.23,545.00,39.01,119.03,1.0000,-1,-1,-1
13,13,570.75,405.34,44.95,136.84,1.0000,-1,-1,-1
13,17,115.24,517.04,77.38,234.26,1.0000,-1,-1,-1
14,1,1699.07,364.22,138.26,416.91,1.0000,-1,-1,-1
14,2,1311.57,460.11,68.16,206.60,1.0000,-1,-1,-1
14,4,874.67,515.13,36.88,112.86,1.0000,-1,-1,-1
14,7,292.10,447.26,83.73,253.17,1.0000,-1,-1,-1
14,9,119.39,491.32,87.47,264.26,1.0000,-1,-1,-1
14,12,1289.83,545.00,39.01,119.04,1.0000,-1,-1,-1
14,13,567.94,399.47,52.32,159.21,1.0000,-1,-1,-1
14,23,1.00,221.55,182.79,550.38,1.0000,-1,-1,-1
15,1,1692.99,364.38,132.58,399.79,1.0000,-1,-1,-1
15,2,1313.47,465.80,65.68,199.08,1.0000,-1,-1,-1
15,4,877.01,522.52,33.69,103.12,1.0000,-1,-1,-1
15,9,121.03,497.28,85.26,257.60,1.0000,-1,-1,-1
15,12,1289.97,545.00,39.01,119.03,1.0000,-1,-1,-1
15,13,569.78,400.90,52.26,158.98,1.0000,-1,-1,-1
15,23,1.01,233.87,193.03,581.17,1.0000,-1,-1,-1
16,1,1690.70,364.49,130.32,392.96,1.0000,-1,-1,-1
16,2,1311.94,462.56,67.75,205.34,1.0000,-1,-1,-1
16,4,878.19,523.09,33.81,103.47,1.0000,-1,-1,-1
16,7,293.59,446.98,84.48,255.44,1.0000,-1,-1,-1
16,9,125.17,521.06,73.59,222.41,1.0000,-1,-1,-1
16,12,1288.69,542.45,40.89,124.75,1.0000,-1,-1,-1
16,13,570.37,403.62,47.79,145.39,1.0000,-1,-1,-1
16,23,1.03,219.34,206.52,621.74,1.0000,-1,-1,-1
16,24,1810.39,441.15,56.52,171.50,1.0000,-1,-1,-1
17,1,1679.19,380.63,123.69,373.00,1.0000,-1,-1,-1
17,2,1311.34,461.36,68.50,207.61,1.0000,-1,-1,-1
17,4,878.60,523.29,33.85,103.59,1.0000,-1,-1,-1
17,6,1646.09,272.55,170.97,514.76,1.0000,-1,-1,-1
17,7,293.61,446.91,84.66,255.97,1.0000,-1,-1,-1
17,12,1288.45,536.84,43.56,132.88,1.0000,-1,-1,-1
17,13,570.82,402.57,50.53,153.70,1.0000,-1,-1,-1
17,23,0.00,224.56,221.53,666.85,1.0000,-1,-1,-1
17,24,1808.49,448.28,58.71,178.13,1.0000,-1,-1,-1
18,1,1674.96,386.73,121.19,365.47,1.0000,-1,-1,-1
18,2,1311.06,460.90,68.77,208.41,1.0000,-1,-1,-1
18,4,878.74,523.36,33.86,103.63,1.0000,-1,-1,-1
18,6,1646.12,276.02,170.22,512.53,1.0000,-1,-1,-1
18,7,293.58,446.88,84.72,256.16,1.0000,-1,-1,-1
18,9,121.84,525.15,72.88,220.33,1.0000,-1,-1,-1
18,12,1288.32,534.70,44.59,135.98,1.0000,-1,-1,-1
18,13,570.77,404.28,47.11,143.30,1.0000,-1,-1,-1
18,23,0.00,216.42,216.76,652.48,1.0000,-1,-1,-1
18,24,1807.90,441.31,59.39,180.20,1.0000,-1,-1,-1
