2,1,470.03,418.83,62.96,190.95,1.0000,-1,-1,-1
2,2,1366.00,391.01,68.64,207.93,1.0000,-1,-1,-1
2,3,1480.79,414.10,60.65,183.88,1.0000,-1,-1,-1
2,4,545.41,434.00,54.68,166.10,1.0000,-1,-1,-1
2,5,669.58,404.94,68.64,207.93,1.0000,-1,-1,-1
2,7,1170.52,416.60,35.05,107.03,1.0000,-1,-1,-1
2,15,1451.40,343.89,108.74,328.34,1.0000,-1,-1,-1
2,18,1360.20,375.27,97.49,294.47,1.0000,-1,-1,-1
3,1,463.35,423.05,60.83,184.49,1.0000,-1,-1,-1
3,2,1362.14,386.33,76.65,232.10,1.0000,-1,-1,-1
3,3,1471.69,416.06,62.99,190.99,1.0000,-1,-1,-1
3,4,535.33,430.50,55.66,169.07,1.0000,-1,-1,-1
3,5,684.72,376.98,76.65,232.10,1.0000,-1,-1,-1
3,7,1162.85,417.56,37.94,115.85,1.0000,-1,-1,-1
3,15,1451.65,387.48,97.08,293.21,1.0000,-1,-1,-1
4,1,452.10,424.76,59.96,181.88,1.0000,-1,-1,-1
4,2,1364.42,389.10,71.93,217.81,1.0000,-1,-1,-1
4,3,1462.29,418.70,57.53,174.48,1.0000,-1,-1,-1
4,4,532.08,429.67,55.90,169.77,1.0000,-1,-1,-1
4,5,689.51,368.12,79.19,239.76,1.0000,-1,-1,-1
4,7,1154.90,417.81,38.74,118.26,1.0000,-1,-1,-1
4,15,1455.32,400.79,82.88,250.41,1.0000,-1,-1,-1
4,18,1360.20,375.27,97.49,294.47,1.0000,-1,-1,-1
4,29,1098.69,416.88,26.33,80.87,1.0000,-1,-1,-1
4,30,617.09,423.13,44.22,134.72,1.0000,-1,-1,-1
4,31,1209.00,409.00,39.00,119.00,1.0000,-1,-1,-1
4,32,598.82,403.88,63.98,193.94,1.0000,-1,-1,-1
4,33,369.69,363.08,41.87,127.61,1.0000,-1,-1,-1
4,35,446.86,378.26,84.74,256.23,1.0000,-1,-1,-1
4,37,549.75,361.12,84.74,256.23,1.0000,-1,-1,-1
5,1,443.77,419.09,62.83,190.55,1.0000,-1,-1,-1
5,2,1360.72,399.88,73.41,222.29,1.0000,-1,-1,-1
5,3,1447.03,423.98,58.73,178.11,1.0000,-1,-1,-1
5,4,520.88,439.22,53.23,161.68,1.0000,-1,-1,-1
5,5,677.53,372.02,83.90,253.95,1.0000,-1,-1,-1
5,7,1146.58,417.74,39.01,119.09,1.0000,-1,-1,-1
5,15,1438.91,378.11,88.15,266.35,1.0000,-1,-1,-1
5,29,1089.20,419.42,26.87,82.56,1.0000,-1,-1,-1
5,31,1196.55,415.22,39.00,119.00,1.0000,-1,-1,-1
5,32,595.96,411.19,60.62,183.79,1.0000,-1,-1,-1
5,37,537.51,352.62,89.50,270.59,1.0000,-1,-1,-1
6,1,437.43,423.09,60.81,184.42,1.0000,-1,-1,-1
6,2,1359.51,403.45,73.88,223.70,1.0000,-1,-1,-1
6,3,1442.48,425.57,59.11,179.29,1.0000,-1,-1,-1
6,4,517.25,442.81,52.23,158.64,1.0000,-1,-1,-1
6,5,675.08,367.61,81.69,247.26,1.0000,-1,-1,-1
6,7,1142.59,423.80,35.52,108.46,1.0000,-1,-1,-1
6,15,1434.44,372.17,89.50,270.42,1.0000,-1,-1,-1
6,29,1086.07,419.86,28.56,87.71,1.0000,-1,-1,-1
6,31,1192.67,417.17,39.00,119.00,1.0000,-1,-1,-1
6,32,587.88,406.21,62.90,190.71,1.0000,-1,-1,-1
6,35,431.56,408.87,84.74,256.23,1.0000,-1,-1,-1
6,37,533.66,349.95,91.01,275.11,1.0000,-1,-1,-1
6,47,644.76,407.00,71.38,216.28,1.0000,-1,-1,-1
7,1,430.20,427.79,63.02,191.13,1.0000,-1,-1,-1
7,2,1356.55,398.70,81.55,246.89,1.0000,-1,-1,-1
7,3,1441.28,426.03,59.29,179.83,1.0000,-1,-1,-1
7,4,518.51,442.56,54.51,165.57,1.0000,-1,-1,-1
7,31,1191.64,417.68,39.00,119.00,1.0000,-1,-1,-1
7,32,585.62,405.40,66.95,202.93,1.0000,-1,-1,-1
7,35,424.62,367.82,89.27,269.88,1.0000,-1,-1,-1
7,37,531.59,356.97,87.08,263.24,1.0000,-1,-1,-1
7,47,641.28,389.65,77.82,235.71,1.0000,-1,-1,-1
8,1,427.83,429.43,63.80,193.47,1.0000,-1,-1,-1
8,2,1357.94,402.60,77.14,233.53,1.0000,-1,-1,-1
8,3,1432.80,426.11,59.38,180.11,1.0000,-1,-1,-1
8,4,511.56,439.29,58.02,176.21,1.0000,-1,-1,-1
8,5,661.19,378.59,80.52,243.69,1.0000,-1,-1,-1
8,7,1136.25,425.56,38.25,116.79,1.0000,-1,-1,-1
8,15,1424.39,377.46,85.16,257.34,1.0000,-1,-1,-1
8,29,1077.87,427.58,26.01,79.93,1.0000,-1,-1,-1
8,30,601.88,429.56,42.22,128.65,1.0000,-1,-1,-1
8,31,1185.87,417.74,39.00,119.00,1.0000,-1,-1,-1
8,32,575.40,405.11,68.36,207.19,1.0000,-1,-1,-1
8,33,348.99,434.80,21.51,65.86,1.0000,-1,-1,-1
8,37,519.09,351.92,89.90,271.77,1.0000,-1,-1,-1
8,47,637.93,405.97,69.49,210.51,1.0000,-1,-1,-1
9,1,427.24,430.01,64.07,194.28,1.0000,-1,-1,-1
9,2,1359.67,402.02,78.75,238.38,1.0000,-1,-1,-1
9,3,1430.00,426.07,59.43,180.28,1.0000,-1,-1,-1
9,4,509.11,438.06,59.33,180.14,1.0000,-1,-1,-1
9,5,646.80,382.03,79.92,241.85,1.0000,-1,-1,-1
9,7,1134.37,426.76,37.01,113.01,1.0000,-1,-1,-1
9,15,1422.92,402.86,84.43,255.16,1.0000,-1,-1,-1
9,29,1079.56,426.50,26.85,82.50,1.0000,-1,-1,-1
9,31,1184.00,417.68,39.00,119.00,1.0000,-1,-1,-1
9,32,571.72,405.00,68.85,208.65,1.0000,-1,-1,-1
9,33,344.91,437.93,19.08,58.58,1.0000,-1,-1,-1
9,37,514.92,350.23,90.86,274.65,1.0000,-1,-1,-1
9,47,659.70,423.78,59.55,180.46,1.0000,-1,-1,-1
9,53,810.83,427.22,26.83,82.55,1.0000,-1,-1,-1
9,54,412.56,403.99,41.87,127.61,1.0000,-1,-1,-1
9,58,849.05,404.30,42.60,129.73,1.0000,-1,-1,-1
10,1,419.94,422.84,67.24,203.87,1.0000,-1,-1,-1
10,2,1360.32,401.78,79.31,240.05,1.0000,-1,-1,-1
10,3,1422.45,421.57,65.51,198.66,1.0000,-1,-1,-1
10,4,508.26,440.68,57.15,173.54,1.0000,-1,-1,-1
10,5,644.15,372.20,87.64,265.16,1.0000,-1,-1,-1
10,7,1129.42,426.11,38.34,117.05,1.0000,-1,-1,-1
10,18,1372.83,380.81,104.27,314.90,1.0000,-1,-1,-1
10,29,1079.14,426.31,28.46,87.44,1.0000,-1,-1,-1
10,30,600.39,430.13,41.91,127.71,1.0000,-1,-1,-1
10,31,1183.51,417.60,39.00,119.00,1.0000,-1,-1,-1
10,32,577.91,410.57,62.96,190.84,1.0000,-1,-1,-1
10,53,809.82,429.27,27.32,84.03,1.0000,-1,-1,-1
10,59,768.53,432.11,22.37,69.06,1.0000,-1,-1,-1
11,1,421.60,432.36,62.57,189.73,1.0000,-1,-1,-1
11,2,1360.60,401.63,79.47,240.53,1.0000,-1,-1,-1
11,3,1422.82,427.73,59.33,179.97,1.0000,-1,-1,-1
11,4,500.60,441.73,56.25,170.80,1.0000,-1,-1,-1
11,5,630.81,379.19,82.85,250.68,1.0000,-1,-1,-1
11,7,1127.74,425.85,38.81,118.49,1.0000,-1,-1,-1
11,15,1408.54,412.71,84.16,254.36,1.0000,-1,-1,-1
11,18,1363.59,384.34,109.86,331.72,1.0000,-1,-1,-1
11,29,1077.37,428.27,26.49,81.41,1.0000,-1,-1,-1
11,31,1183.40,423.50,35.54,108.47,1.0000,-1,-1,-1
11,35,411.81,376.15,85.56,258.69,1.0000,-1,-1,-1
11,37,513.11,358.21,86.39,261.14,1.0000,-1,-1,-1
11,58,842.19,403.93,41.76,127.20,1.0000,-1,-1,-1
12,1,416.91,430.97,63.57,192.75,1.0000,-1,-1,-1
12,2,1373.26,404.13,72.69,220.04,1.0000,-1,-1,-1
12,4,497.92,442.11,55.90,169.73,1.0000,-1,-1,-1
12,5,625.54,382.36,80.70,244.16,1.0000,-1,-1,-1
12,7,1129.02,428.91,34.09,104.12,1.0000,-1,-1,-1
12,18,1369.99,382.52,106.87,322.70,1.0000,-1,-1,-1
12,29,1075.58,426.66,26.98,82.93,1.0000,-1,-1,-1
12,31,1183.71,419.45,37.81,115.39,1.0000,-1,-1,-1
12,35,412.74,347.03,94.11,284.49,1.0000,-1,-1,-1
12,37,513.51,360.23,85.26,257.74,1.0000,-1,-1,-1
12,58,841.10,403.90,41.68,126.97,1.0000,-1,-1,-1
12,66,764.92,413.27,59.63,180.89,1.0000,-1,-1,-1
13,1,416.66,423.16,66.99,203.09,1.0000,-1,-1,-1
13,2,1376.19,402.34,77.02,233.13,1.0000,-1,-1,-1
13,4,497.10,442.25,55.76,169.30,1.0000,-1,-1,-1
13,5,623.76,394.32,79.85,241.60,1.0000,-1,-1,-1
13,7,1128.04,426.60,37.38,114.15,1.0000,-1,-1,-1
13,15,1399.37,416.30,94.42,285.33,1.0000,-1,-1,-1
13,18,1358.80,353.81,121.73,367.48,1.0000,-1,-1,-1
13,29,1076.26,428.26,25.91,79.65,1.0000,-1,-1,-1
13,31,1183.80,418.11,38.56,117.69,1.0000,-1,-1,-1
13,35,393.98,311.78,106.16,320.83,1.0000,-1,-1,-1
