1.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.166700,-1.000000,-1.000000
1.000000,105.000000,369.000000,401.000001,79.000000,238.999997,3.111200,-1.000000,-1.000000
1.000000,106.000000,546.660000,146.510001,59.629000,180.889997,2.686000,-1.000000,-1.000000
1.000000,107.000000,1638.000000,255.640001,59.629000,180.889997,2.641700,-1.000000,-1.000000
1.000000,108.000000,1043.800000,134.380001,59.629000,180.889997,2.339100,-1.000000,-1.000000
1.000000,109.000000,792.960000,148.080001,55.569000,168.709997,2.253200,-1.000000,-1.000000
1.000000,110.000000,1742.100000,460.650001,68.644000,207.929997,2.184800,-1.000000,-1.000000
1.000000,111.000000,1104.400000,207.140001,59.629000,180.889997,1.968400,-1.000000,-1.000000
1.000000,112.000000,498.160000,122.260001,59.629000,180.889997,1.402700,-1.000000,-1.000000
1.000000,113.000000,906.100000,125.450001,55.569000,168.709997,1.263400,-1.000000,-1.000000
1.000000,114.000000,351.890000,91.972001,63.980000,193.939997,1.168100,-1.000000,-1.000000
1.000000,115.000000,222.680000,127.670001,51.780000,157.339997,0.976540,-1.000000,-1.000000
1.000000,116.000000,1377.000000,561.000001,79.000000,238.999997,0.915160,-1.000000,-1.000000
1.000000,117.000000,257.000000,353.000001,79.000000,238.999997,0.889580,-1.000000,-1.000000
1.000000,118.000000,871.730000,117.960001,63.980000,193.939997,0.804090,-1.000000,-1.000000
1.000000,119.000000,221.930000,403.880001,63.980000,193.939997,0.734670,-1.000000,-1.000000
1.000000,120.000000,1415.200000,204.650001,55.569000,168.709997,0.682560,-1.000000,-1.000000
1.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.554810,-1.000000,-1.000000
2.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.084300,-1.000000,-1.000000
2.000000,105.000000,369.000000,401.000001,79.000000,238.999997,3.061200,-1.000000,-1.000000
2.000000,106.000000,546.660000,146.510001,59.629000,180.889997,2.898700,-1.000000,-1.000000
2.000000,107.000000,1631.033886,251.861745,68.240920,206.736557,1.998000,-1.000000,-1.000000
2.000000,108.000000,1043.800000,134.380001,59.629000,180.889997,1.706400,-1.000000,-1.000000
2.000000,109.000000,792.960000,148.080001,55.569000,168.709997,2.070900,-1.000000,-1.000000
2.000000,110.000000,1733.142226,449.405616,73.412624,222.245402,2.159500,-1.000000,-1.000000
2.000000,111.000000,1104.400000,207.140001,59.629000,180.889997,1.457900,-1.000000,-1.000000
2.000000,112.000000,498.160000,122.260001,59.629000,180.889997,1.208000,-1.000000,-1.000000
2.000000,113.000000,906.100000,125.450001,55.569000,168.709997,0.863560,-1.000000,-1.000000
2.000000,114.000000,352.609997,97.710697,59.843177,181.527147,1.254300,-1.000000,-1.000000
2.000000,116.000000,1377.000000,561.000001,79.000000,238.999997,0.827950,-1.000000,-1.000000
2.000000,117.000000,251.952119,375.888614,69.171042,209.502819,0.689750,-1.000000,-1.000000
2.000000,118.000000,871.730000,117.960001,63.980000,193.939997,0.861150,-1.000000,-1.000000
2.000000,119.000000,221.930000,403.880001,63.980000,193.939997,0.756030,-1.000000,-1.000000
2.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.695220,-1.000000,-1.000000
2.000000,122.000000,1444.000000,243.510001,59.629000,180.889997,0.763870,-1.000000,-1.000000
2.000000,123.000000,363.040000,385.670001,112.140000,338.409997,0.404200,-1.000000,-1.000000
3.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.079200,-1.000000,-1.000000
3.000000,105.000000,377.146713,396.034092,84.066815,254.258231,3.216300,-1.000000,-1.000000
3.000000,106.000000,546.660000,146.510001,59.629000,180.889997,2.166600,-1.000000,-1.000000
3.000000,107.000000,1630.345477,251.560444,69.068129,209.228593,2.048800,-1.000000,-1.000000
3.000000,108.000000,1043.800000,134.380001,59.629000,180.889997,1.425700,-1.000000,-1.000000
3.000000,109.000000,792.960000,148.080001,55.569000,168.709997,1.980200,-1.000000,-1.000000
3.000000,110.000000,1732.226045,448.268846,73.886858,223.674602,2.269700,-1.000000,-1.000000
3.000000,111.000000,1093.747172,207.140001,59.629000,180.889997,1.797100,-1.000000,-1.000000
3.000000,112.000000,498.160000,122.260001,59.629000,180.889997,1.217500,-1.000000,-1.000000
3.000000,114.000000,352.691856,98.330091,59.400866,180.191722,1.232400,-1.000000,-1.000000
3.000000,116.000000,1377.000000,561.000001,79.000000,238.999997,0.777190,-1.000000,-1.000000
3.000000,117.000000,254.141687,362.614653,72.522761,219.596314,0.675110,-1.000000,-1.000000
3.000000,118.000000,873.760051,121.733864,60.174334,182.474497,0.994410,-1.000000,-1.000000
3.000000,119.000000,221.930000,403.880001,63.980000,193.939997,0.426100,-1.000000,-1.000000
3.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.901180,-1.000000,-1.000000
3.000000,122.000000,1448.949813,249.588500,55.768900,169.304565,0.832480,-1.000000,-1.000000
4.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.155900,-1.000000,-1.000000
4.000000,105.000000,379.401644,394.756039,85.402736,258.272047,3.112200,-1.000000,-1.000000
4.000000,106.000000,536.523194,144.442175,63.081219,191.307302,1.786900,-1.000000,-1.000000
4.000000,107.000000,1630.368118,251.571769,69.041362,209.142297,2.119300,-1.000000,-1.000000
4.000000,108.000000,1043.800000,134.380001,59.629000,180.889997,1.065400,-1.000000,-1.000000
4.000000,109.000000,792.960000,148.080001,55.569000,168.709997,2.039800,-1.000000,-1.000000
4.000000,110.000000,1728.675417,457.573182,69.972625,211.873815,2.102100,-1.000000,-1.000000
4.000000,111.000000,1090.831750,207.140001,59.629000,180.889997,2.349900,-1.000000,-1.000000
4.000000,112.000000,498.649133,133.694715,56.454131,171.310806,0.974940,-1.000000,-1.000000
4.000000,113.000000,910.263485,122.360895,59.464980,180.461568,0.724950,-1.000000,-1.000000
4.000000,114.000000,352.075751,93.470031,62.879359,190.691019,1.283600,-1.000000,-1.000000
4.000000,116.000000,1377.000000,561.000001,79.000000,238.999997,0.843190,-1.000000,-1.000000
4.000000,117.000000,244.017894,353.275318,77.975151,236.028296,0.464630,-1.000000,-1.000000
4.000000,118.000000,872.481773,119.333976,62.572170,189.718215,1.262600,-1.000000,-1.000000
4.000000,119.000000,219.802813,401.698243,60.577080,183.677933,0.632220,-1.000000,-1.000000
4.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.799740,-1.000000,-1.000000
4.000000,122.000000,1444.880896,244.560008,58.948911,178.892354,0.669360,-1.000000,-1.000000
5.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.049100,-1.000000,-1.000000
5.000000,105.000000,379.851682,394.507252,85.668096,259.060236,3.136600,-1.000000,-1.000000
5.000000,106.000000,533.432013,145.514221,61.260761,185.803694,2.134600,-1.000000,-1.000000
5.000000,107.000000,1626.767915,248.878906,65.744727,199.198997,1.530800,-1.000000,-1.000000
5.000000,108.000000,1041.616880,131.921752,62.699633,190.157882,1.086300,-1.000000,-1.000000
5.000000,109.000000,792.960000,148.080001,55.569000,168.709997,2.010700,-1.000000,-1.000000
5.000000,110.000000,1727.540806,461.039067,68.492679,207.418085,2.113600,-1.000000,-1.000000
5.000000,111.000000,1090.250521,207.140001,59.629000,180.889997,1.761600,-1.000000,-1.000000
5.000000,112.000000,496.011520,124.358057,61.314228,185.994460,1.223400,-1.000000,-1.000000
5.000000,113.000000,909.699514,125.559341,54.620806,165.842039,1.060500,-1.000000,-1.000000
5.000000,114.000000,352.382854,95.958862,61.098432,185.308652,1.689900,-1.000000,-1.000000
5.000000,115.000000,215.999492,125.458786,55.545867,168.652323,0.673720,-1.000000,-1.000000
5.000000,116.000000,1374.110946,553.040992,83.055772,251.225293,0.831860,-1.000000,-1.000000
5.000000,117.000000,240.427101,350.538058,79.734332,241.310798,0.857040,-1.000000,-1.000000
5.000000,118.000000,873.574944,121.379537,60.521837,183.532852,1.282800,-1.000000,-1.000000
5.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.622620,-1.000000,-1.000000
5.000000,122.000000,1443.626681,243.042844,59.908739,181.780126,1.148900,-1.000000,-1.000000
5.000000,124.000000,1807.169452,196.151433,63.896241,193.699394,0.424990,-1.000000,-1.000000
5.000000,125.000000,391.993533,58.426578,67.932668,205.833385,0.413580,-1.000000,-1.000000
6.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.151100,-1.000000,-1.000000
6.000000,105.000000,379.757241,394.561768,85.615039,258.890873,3.407300,-1.000000,-1.000000
6.000000,106.000000,532.501486,146.081464,60.328879,182.987944,2.300900,-1.000000,-1.000000
6.000000,107.000000,1625.452970,252.700108,61.500004,186.405596,1.865500,-1.000000,-1.000000
6.000000,108.000000,1040.701597,130.937682,63.974194,193.993406,0.892830,-1.000000,-1.000000
6.000000,109.000000,792.960000,148.080001,55.569000,168.709997,2.230000,-1.000000,-1.000000
6.000000,110.000000,1728.065876,459.173506,65.008013,196.922008,1.676200,-1.000000,-1.000000
6.000000,111.000000,1090.371181,207.140001,59.629000,180.889997,1.515900,-1.000000,-1.000000
6.000000,112.000000,497.397075,132.024501,58.121870,176.355102,1.457800,-1.000000,-1.000000
6.000000,114.000000,352.056412,93.319519,62.991118,191.017393,1.650900,-1.000000,-1.000000
6.000000,115.000000,215.516154,125.311434,55.810943,169.450819,0.883250,-1.000000,-1.000000
6.000000,116.000000,1375.495188,556.854644,81.120413,245.384226,0.945480,-1.000000,-1.000000
6.000000,117.000000,239.229624,349.959635,80.241598,242.819334,0.783610,-1.000000,-1.000000
6.000000,118.000000,880.872155,119.470127,62.431701,189.301408,1.071500,-1.000000,-1.000000
6.000000,121.000000,234.930000,78.976001,63.980000,193.939997,0.426280,-1.000000,-1.000000
6.000000,122.000000,1443.326841,242.684837,60.137577,182.461045,1.096300,-1.000000,-1.000000
7.000000,104.000000,97.000000,545.000001,79.000000,238.999997,3.098200,-1.000000,-1.000000
7.000000,105.000000,379.468042,394.724751,85.447729,258.378958,2.994600,-1.000000,-1.000000
7.000000,106.000000,532.476447,146.384409,59.838847,181.508695,2.365400,-1.000000,-1.000000
7.000000,107.000000,1625.034382,254.841001,59.421031,180.148237,1.559200,-1.000000,-1.000000
7.000000,108.000000,1040.343123,130.561958,64.471728,195.481772,0.505980,-1.000000,-1.000000
7.000000,109.000000,792.960000,148.080001,55.569000,168.709997,1.959400,-1.000000,-1.000000
7.000000,110.000000,1727.727116,460.752396,66.280046,200.773566,1.684500,-1.000000,-1.000000
7.000000,111.000000,1090.743083,207.140001,59.629000,180.889997,0.861290,-1.000000,-1.000000
