1.000000,1019.000000,1617.000000,553.000001,39.000000,118.999997,1.687400,-1.000000,-1.000000
1.000000,1020.000000,264.900000,581.580001,51.780000,157.339997,1.116200,-1.000000,-1.000000
1.000000,1021.000000,502.440000,544.220001,33.822000,103.469997,0.962780,-1.000000,-1.000000
1.000000,1022.000000,191.010000,571.030001,51.780000,157.339997,0.835840,-1.000000,-1.000000
1.000000,1023.000000,121.040000,695.510001,41.871000,127.609997,0.548140,-1.000000,-1.000000
1.000000,1024.000000,1484.100000,518.250001,25.390000,78.169997,0.453600,-1.000000,-1.000000
2.000000,1019.000000,1621.285098,549.895634,41.738197,127.218732,1.407800,-1.000000,-1.000000
2.000000,1021.000000,501.399322,534.327443,31.605195,96.810753,1.720500,-1.000000,-1.000000
2.000000,1022.000000,180.950474,560.970475,51.780000,157.339997,0.638850,-1.000000,-1.000000
2.000000,1024.000000,1489.148815,518.250001,25.390000,78.169997,0.532770,-1.000000,-1.000000
3.000000,1019.000000,1631.843736,552.433003,39.510675,120.493993,1.004900,-1.000000,-1.000000
3.000000,1021.000000,503.817883,549.955079,29.461799,90.321180,1.064200,-1.000000,-1.000000
3.000000,1022.000000,171.333930,575.330423,55.120370,167.418653,0.923130,-1.000000,-1.000000
4.000000,1019.000000,1639.104762,550.638152,41.075389,125.235513,1.602800,-1.000000,-1.000000
4.000000,1021.000000,502.242727,549.849565,30.669715,93.998999,0.730180,-1.000000,-1.000000
4.000000,1022.000000,160.093613,579.634335,56.001483,170.067864,0.759180,-1.000000,-1.000000
5.000000,1019.000000,1648.410363,563.425180,39.698916,121.069000,0.871730,-1.000000,-1.000000
5.000000,1021.000000,497.044337,544.684849,31.184451,95.562842,1.055500,-1.000000,-1.000000
5.000000,1022.000000,148.666032,572.675620,56.177024,170.586452,1.185000,-1.000000,-1.000000
6.000000,1019.000000,1656.981770,574.067667,39.078408,119.195233,0.626300,-1.000000,-1.000000
6.000000,1021.000000,495.208693,549.020946,32.921918,100.836421,0.610280,-1.000000,-1.000000
6.000000,1022.000000,144.869481,578.653294,53.782692,163.348381,0.911850,-1.000000,-1.000000
7.000000,1019.000000,1659.477520,563.572104,44.631101,136.021750,0.573980,-1.000000,-1.000000
7.000000,1021.000000,494.540088,546.924525,33.733590,103.287516,0.950990,-1.000000,-1.000000
7.000000,1022.000000,136.775731,579.377187,54.755501,166.285133,0.727270,-1.000000,-1.000000
8.000000,1019.000000,1665.675400,569.104819,47.380323,144.318951,0.786910,-1.000000,-1.000000
8.000000,1021.000000,494.437582,549.668269,34.077932,104.317156,0.664750,-1.000000,-1.000000
8.000000,1022.000000,126.792148,586.076524,55.299767,167.925392,0.756430,-1.000000,-1.000000
9.000000,1021.000000,492.573842,551.860695,31.671566,97.012695,1.157800,-1.000000,-1.000000
