1.000000,696.000000,473.900000,425.400001,59.629000,180.889997,2.334100,-1.000000,-1.000000
1.000000,697.000000,1366.000000,391.010001,68.644000,207.929997,1.172400,-1.000000,-1.000000
1.000000,698.000000,1482.500000,416.870001,63.980000,193.939997,1.161400,-1.000000,-1.000000
1.000000,699.000000,549.920000,444.350001,51.780000,157.339997,1.156800,-1.000000,-1.000000
1.000000,700.000000,669.580000,404.940001,68.644000,207.929997,0.869220,-1.000000,-1.000000
1.000000,701.000000,631.350000,414.660001,48.246000,146.739997,0.509190,-1.000000,-1.000000
1.000000,702.000000,1169.000000,409.000001,39.000000,118.999997,0.505830,-1.000000,-1.000000
1.000000,703.000000,1114.700000,417.960001,25.390000,78.169997,0.440050,-1.000000,-1.000000
2.000000,696.000000,469.096108,417.262519,63.779300,193.345010,2.027000,-1.000000,-1.000000
2.000000,697.000000,1366.000000,391.010001,68.644000,207.929997,1.457600,-1.000000,-1.000000
2.000000,698.000000,1480.400281,413.431284,59.843177,181.527147,0.712930,-1.000000,-1.000000
2.000000,699.000000,544.335372,431.546083,55.394133,168.191958,1.650700,-1.000000,-1.000000
2.000000,700.000000,669.580000,404.940001,68.644000,207.929997,0.794650,-1.000000,-1.000000
2.000000,702.000000,1170.895705,418.368516,34.086419,104.254391,1.005400,-1.000000,-1.000000
2.000000,703.000000,1104.883529,413.470666,29.137273,89.428257,0.656480,-1.000000,-1.000000
3.000000,696.000000,462.355536,423.920962,60.399599,183.163908,2.805200,-1.000000,-1.000000
3.000000,697.000000,1361.571565,385.581049,77.814292,235.559505,1.718100,-1.000000,-1.000000
3.000000,698.000000,1470.760568,416.213274,63.251511,191.798486,0.880960,-1.000000,-1.000000
3.000000,699.000000,533.799440,430.241918,55.753289,169.275948,1.748200,-1.000000,-1.000000
3.000000,700.000000,686.650910,373.160705,77.814292,235.559505,0.580210,-1.000000,-1.000000
3.000000,701.000000,618.587621,421.004176,42.007239,128.001921,0.506570,-1.000000,-1.000000
3.000000,702.000000,1162.281090,417.628019,38.150450,116.545225,0.775880,-1.000000,-1.000000
3.000000,703.000000,1098.601233,413.044864,29.496025,90.515349,0.876050,-1.000000,-1.000000
4.000000,696.000000,451.098141,426.059619,59.304353,179.866072,2.688700,-1.000000,-1.000000
4.000000,697.000000,1364.263562,388.769194,72.234782,218.720937,1.882900,-1.000000,-1.000000
4.000000,698.000000,1460.939512,419.126407,57.788235,175.313100,1.055000,-1.000000,-1.000000
4.000000,699.000000,531.090913,430.286451,55.741663,169.238228,1.620800,-1.000000,-1.000000
4.000000,700.000000,691.411983,364.743946,80.145622,242.560102,0.418120,-1.000000,-1.000000
4.000000,701.000000,616.080132,423.673875,43.902325,133.716177,0.700910,-1.000000,-1.000000
4.000000,702.000000,1153.582913,417.257936,39.337122,120.117050,1.424800,-1.000000,-1.000000
4.000000,703.000000,1097.462491,416.690121,26.469048,81.326087,0.486700,-1.000000,-1.000000
5.000000,696.000000,442.666555,420.491444,62.138110,188.427143,1.496600,-1.000000,-1.000000
